0.0641289,学联:0.041828 政改:0.029444 中国:0.025097 上京:0.017097 董建华:0.015161 表达:0.015014 要求:0.014905 希望:0.012969 对话:0.012384 撤回:0.011142
0.0626609,學聯:0.026245 政改:0.022805 清場:0.016973 周永康:0.014693 武力:0.013908 警方:0.010880 上京:0.010020 秘書長:0.009459 京官:0.009309 最少:0.009234
0.0587119,APEC:0.026173 报道:0.024378 周五:0.023580 释放:0.023221 批捕:0.023141 国际特赦:0.022303 人士:0.021824 已经:0.020308 声援:0.019829 关押:0.018832
0.0586932,APEC:0.056074 北京:0.054917 年會:0.016363 大陸:0.016284 中國:0.015406 學聯:0.014927 日電:0.014168 會議:0.013211 11:0.012851 舉行:0.012492
0.0569626,警察:0.014516 行動:0.011802 認為:0.011638 07:0.010157 2014:0.010075 警方:0.008882 期間:0.007772 港人:0.007608 面具:0.007279 警民:0.007073
0.0553961,讨论:0.019450 戴耀廷:0.016195 调解:0.015560 团队:0.015560 中學生:0.013531 引进:0.013235 多方:0.012601 平台:0.012431 改革:0.012347 政治:0.012051
0.0540266,雨伞:0.018729 街道:0.018469 台灣:0.018469 警察:0.017298 11:0.015304 2014:0.013960 运动:0.013006 示威者:0.011402 继续:0.011185 關注:0.010969
0.0539703,中國:0.010720 法治:0.010416 經濟:0.009331 表示:0.008550 行動:0.008246 警員:0.008159 美國:0.007421 已經:0.006727 影響:0.005729 北京:0.005382
0.047817,马英九:0.028847 簽名:0.028210 聯盟:0.019297 领导人:0.017827 超過:0.017583 台湾地区:0.016456 警方:0.015281 APEC:0.011265 支持:0.011167 行動:0.011118
0.0476201,北京:0.020213 专制:0.019524 反占中:0.017901 这种:0.010967 不好:0.010967 中共:0.009885 定性:0.009885 拒绝:0.009688 乱港:0.009639 反中:0.009639
0.0468884,南京:0.024423 物资:0.022176 国宝:0.017980 一些:0.013935 派出所:0.013585 身份:0.012936 抓到:0.012486 信息:0.012436 佛山:0.011487 干什么:0.011188
0.0465038,北京:0.024222 APEC:0.014705 警方:0.014000 挑釁:0.013345 黄秋生:0.013194 中国:0.012237 政改:0.011079 支持:0.009266 小劇場:0.009266 旺角:0.009165
0.0457909,撐傘:0.019638 势力:0.017899 北京:0.016928 开个:0.016672 支持:0.016518 机会:0.014626 醒狮:0.013603 包子:0.013501 头头:0.013399 抓住:0.013246
0.0449936,肉類:0.030499 中國:0.027428 牛肉:0.026127 改變:0.019257 改吃:0.017175 帶動:0.017071 營養價值:0.016967 單位:0.016863 創紀錄:0.016446 飲食:0.016238
0.0446841,全球:0.013049 法治:0.012892 謝長:0.012682 公民:0.012578 街道:0.011320 研究所:0.009800 抗命:0.009381 今天:0.008752 11:0.008437 排名:0.008333
0.0440838,China:0.021832 TFB:0.020397 大陆:0.020344 学生:0.016998 学运领袖:0.015723 军区:0.014342 中国:0.013705 周锋锁:0.013227 支持者:0.012642 89:0.011580
0.0428597,絲帶:0.015243 新聞:0.014041 大陸:0.010326 活動:0.009834 自由:0.009015 23:0.009015 記者:0.008250 所有:0.007321 安全:0.007266 美謀:0.007102
0.0425361,专制:0.032698 民主:0.016349 战役:0.014092 不想:0.012991 一方:0.012276 旺角:0.011615 最后:0.011065 战略:0.011010 日子:0.011010 北京:0.010955
0.0415465,子女:0.017133 支持:0.011215 爸媽:0.007947 学生:0.007834 傘下:0.007777 家长:0.007439 专页:0.007101 市民:0.006650 保護:0.006030 警察:0.005636
0.0401254,北京:0.023982 中共:0.021940 政策:0.020131 指出:0.020131 报道:0.019664 调整:0.019256 对港:0.019256 政府:0.017447 发生:0.015638 行动:0.015288
